item_id,order_id,customer_id,product_id,product_name,category,quantity,unit_price,discount_pct,line_total,cogs
OI00011754,O00007117,C006245,P001,Morning Ritual Blend,whole_bean,1,18.99,0.0,18.99,6.5
OI00011755,O00007117,C006245,P003,Single Origin Ethiopia,whole_bean,2,26.99,0.0,53.98,19.6
OI00011756,O00007118,C006245,P004,Cold Brew Starter Kit,equipment,2,34.99,0.15,59.48,24.0
OI00011757,O00007119,C006245,P001,Morning Ritual Blend,whole_bean,3,18.99,0.1,51.27,19.5
OI00011758,O00007120,C006246,P008,Reusable Brew Bag,equipment,1,12.99,0.0,12.99,3.2
OI00011759,O00007120,C006246,P006,Decaf House Blend,whole_bean,1,17.99,0.0,17.99,6.2
OI00011760,O00007121,C006246,P005,Subscription Box — 2 bags/mo,subscription,2,38.99,0.0,77.98,27.0
OI00011761,O00007121,C006246,P008,Reusable Brew Bag,equipment,3,12.99,0.0,38.97,9.6
OI00011762,O00007121,C006246,P001,Morning Ritual Blend,whole_bean,2,18.99,0.0,37.98,13.0
OI00011763,O00007122,C006247,P006,Decaf House Blend,whole_bean,3,17.99,0.0,53.97,18.6
OI00011764,O00007122,C006247,P002,Dark Roast Espresso,whole_bean,1,21.99,0.0,21.99,7.2
OI00011765,O00007123,C006248,P005,Subscription Box — 2 bags/mo,subscription,3,38.99,0.0,116.97,40.5
OI00011766,O00007124,C006250,P004,Cold Brew Starter Kit,equipment,1,34.99,0.0,34.99,12.0
OI00011767,O00007125,C006252,P004,Cold Brew Starter Kit,equipment,3,34.99,0.0,104.97,36.0
OI00011768,O00007126,C006253,P007,Nitro Cold Brew Cans 6pk,ready_to_drink,1,22.99,0.0,22.99,8.4
OI00011769,O00007126,C006253,P006,Decaf House Blend,whole_bean,1,17.99,0.0,17.99,6.2
OI00011770,O00007127,C006255,P008,Reusable Brew Bag,equipment,1,12.99,0.0,12.99,3.2
OI00011771,O00007127,C006255,P003,Single Origin Ethiopia,whole_bean,1,26.99,0.0,26.99,9.8
OI00011772,O00007127,C006255,P003,Single Origin Ethiopia,whole_bean,2,26.99,0.0,53.98,19.6
OI00011773,O00007128,C006256,P007,Nitro Cold Brew Cans 6pk,ready_to_drink,1,22.99,0.0,22.99,8.4
OI00011774,O00007129,C006256,P004,Cold Brew Starter Kit,equipment,1,34.99,0.0,34.99,12.0
OI00011775,O00007129,C006256,P002,Dark Roast Espresso,whole_bean,1,21.99,0.0,21.99,7.2
OI00011776,O00007130,C006256,P004,Cold Brew Starter Kit,equipment,1,34.99,0.2,27.99,12.0
OI00011777,O00007131,C006256,P001,Morning Ritual Blend,whole_bean,2,18.99,0.0,37.98,13.0
OI00011778,O00007131,C006256,P002,Dark Roast Espresso,whole_bean,2,21.99,0.0,43.98,14.4
OI00011779,O00007131,C006256,P008,Reusable Brew Bag,equipment,1,12.99,0.0,12.99,3.2
OI00011780,O00007131,C006256,P002,Dark Roast Espresso,whole_bean,2,21.99,0.0,43.98,14.4
OI00011781,O00007132,C006257,P006,Decaf House Blend,whole_bean,1,17.99,0.0,17.99,6.2
OI00011782,O00007132,C006257,P001,Morning Ritual Blend,whole_bean,2,18.99,0.0,37.98,13.0
OI00011783,O00007133,C006257,P006,Decaf House Blend,whole_bean,1,17.99,0.0,17.99,6.2
OI00011784,O00007134,C006258,P004,Cold Brew Starter Kit,equipment,2,34.99,0.15,59.48,24.0
OI00011785,O00007134,C006258,P003,Single Origin Ethiopia,whole_bean,1,26.99,0.15,22.94,9.8
OI00011786,O00007134,C006258,P003,Single Origin Ethiopia,whole_bean,1,26.99,0.15,22.94,9.8
OI00011787,O00007135,C006260,P005,Subscription Box — 2 bags/mo,subscription,1,38.99,0.0,38.99,13.5
OI00011788,O00007135,C006260,P004,Cold Brew Starter Kit,equipment,2,34.99,0.0,69.98,24.0
OI00011789,O00007135,C006260,P001,Morning Ritual Blend,whole_bean,1,18.99,0.0,18.99,6.5
OI00011790,O00007136,C006261,P004,Cold Brew Starter Kit,equipment,1,34.99,0.0,34.99,12.0
OI00011791,O00007136,C006261,P004,Cold Brew Starter Kit,equipment,1,34.99,0.0,34.99,12.0
OI00011792,O00007136,C006261,P005,Subscription Box — 2 bags/mo,subscription,3,38.99,0.0,116.97,40.5
OI00011793,O00007137,C006262,P004,Cold Brew Starter Kit,equipment,1,34.99,0.1,31.49,12.0
OI00011794,O00007137,C006262,P002,Dark Roast Espresso,whole_bean,1,21.99,0.1,19.79,7.2
OI00011795,O00007138,C006263,P005,Subscription Box — 2 bags/mo,subscription,1,38.99,0.0,38.99,13.5
OI00011796,O00007139,C006264,P002,Dark Roast Espresso,whole_bean,1,21.99,0.2,17.59,7.2
OI00011797,O00007140,C006265,P001,Morning Ritual Blend,whole_bean,1,18.99,0.0,18.99,6.5
OI00011798,O00007141,C006265,P007,Nitro Cold Brew Cans 6pk,ready_to_drink,2,22.99,0.0,45.98,16.8
OI00011799,O00007142,C006266,P004,Cold Brew Starter Kit,equipment,1,34.99,0.0,34.99,12.0
OI00011800,O00007143,C006269,P008,Reusable Brew Bag,equipment,1,12.99,0.0,12.99,3.2
OI00011801,O00007144,C006270,P004,Cold Brew Starter Kit,equipment,1,34.99,0.0,34.99,12.0
OI00011802,O00007145,C006272,P008,Reusable Brew Bag,equipment,1,12.99,0.0,12.99,3.2
OI00011803,O00007146,C006273,P008,Reusable Brew Bag,equipment,2,12.99,0.2,20.78,6.4
OI00011804,O00007146,C006273,P008,Reusable Brew Bag,equipment,3,12.99,0.2,31.18,9.6
OI00011805,O00007147,C006273,P003,Single Origin Ethiopia,whole_bean,2,26.99,0.1,48.58,19.6
OI00011806,O00007147,C006273,P001,Morning Ritual Blend,whole_bean,1,18.99,0.1,17.09,6.5
OI00011807,O00007147,C006273,P003,Single Origin Ethiopia,whole_bean,2,26.99,0.1,48.58,19.6
OI00011808,O00007148,C006273,P005,Subscription Box — 2 bags/mo,subscription,3,38.99,0.0,116.97,40.5
OI00011809,O00007149,C006273,P008,Reusable Brew Bag,equipment,1,12.99,0.15,11.04,3.2
OI00011810,O00007150,C006273,P003,Single Origin Ethiopia,whole_bean,1,26.99,0.0,26.99,9.8
OI00011811,O00007151,C006276,P003,Single Origin Ethiopia,whole_bean,1,26.99,0.0,26.99,9.8
OI00011812,O00007152,C006277,P004,Cold Brew Starter Kit,equipment,2,34.99,0.0,69.98,24.0
OI00011813,O00007153,C006279,P004,Cold Brew Starter Kit,equipment,1,34.99,0.2,27.99,12.0
OI00011814,O00007153,C006279,P003,Single Origin Ethiopia,whole_bean,1,26.99,0.2,21.59,9.8
OI00011815,O00007154,C006280,P008,Reusable Brew Bag,equipment,2,12.99,0.0,25.98,6.4
OI00011816,O00007155,C006282,P003,Single Origin Ethiopia,whole_bean,1,26.99,0.0,26.99,9.8
OI00011817,O00007156,C006283,P005,Subscription Box — 2 bags/mo,subscription,1,38.99,0.0,38.99,13.5
OI00011818,O00007156,C006283,P008,Reusable Brew Bag,equipment,2,12.99,0.0,25.98,6.4
OI00011819,O00007156,C006283,P001,Morning Ritual Blend,whole_bean,1,18.99,0.0,18.99,6.5
OI00011820,O00007157,C006285,P002,Dark Roast Espresso,whole_bean,2,21.99,0.2,35.18,14.4
OI00011821,O00007157,C006285,P005,Subscription Box — 2 bags/mo,subscription,1,38.99,0.2,31.19,13.5
OI00011822,O00007158,C006285,P001,Morning Ritual Blend,whole_bean,1,18.99,0.0,18.99,6.5
OI00011823,O00007158,C006285,P003,Single Origin Ethiopia,whole_bean,1,26.99,0.0,26.99,9.8
OI00011824,O00007158,C006285,P005,Subscription Box — 2 bags/mo,subscription,2,38.99,0.0,77.98,27.0
OI00011825,O00007159,C006285,P001,Morning Ritual Blend,whole_bean,1,18.99,0.0,18.99,6.5
OI00011826,O00007159,C006285,P001,Morning Ritual Blend,whole_bean,1,18.99,0.0,18.99,6.5
OI00011827,O00007159,C006285,P001,Morning Ritual Blend,whole_bean,1,18.99,0.0,18.99,6.5
OI00011828,O00007159,C006285,P003,Single Origin Ethiopia,whole_bean,3,26.99,0.0,80.97,29.4
OI00011829,O00007160,C006285,P001,Morning Ritual Blend,whole_bean,1,18.99,0.0,18.99,6.5
OI00011830,O00007160,C006285,P004,Cold Brew Starter Kit,equipment,1,34.99,0.0,34.99,12.0
OI00011831,O00007161,C006286,P005,Subscription Box — 2 bags/mo,subscription,1,38.99,0.0,38.99,13.5
OI00011832,O00007161,C006286,P005,Subscription Box — 2 bags/mo,subscription,1,38.99,0.0,38.99,13.5
OI00011833,O00007162,C006286,P005,Subscription Box — 2 bags/mo,subscription,2,38.99,0.0,77.98,27.0
OI00011834,O00007163,C006288,P003,Single Origin Ethiopia,whole_bean,3,26.99,0.2,64.78,29.4
OI00011835,O00007164,C006289,P006,Decaf House Blend,whole_bean,1,17.99,0.0,17.99,6.2
OI00011836,O00007164,C006289,P006,Decaf House Blend,whole_bean,1,17.99,0.0,17.99,6.2
OI00011837,O00007165,C006289,P005,Subscription Box — 2 bags/mo,subscription,1,38.99,0.15,33.14,13.5
OI00011838,O00007165,C006289,P001,Morning Ritual Blend,whole_bean,3,18.99,0.15,48.42,19.5
OI00011839,O00007165,C006289,P006,Decaf House Blend,whole_bean,3,17.99,0.15,45.87,18.6
OI00011840,O00007166,C006289,P005,Subscription Box — 2 bags/mo,subscription,2,38.99,0.0,77.98,27.0
OI00011841,O00007166,C006289,P001,Morning Ritual Blend,whole_bean,2,18.99,0.0,37.98,13.0
OI00011842,O00007166,C006289,P003,Single Origin Ethiopia,whole_bean,1,26.99,0.0,26.99,9.8
OI00011843,O00007167,C006289,P008,Reusable Brew Bag,equipment,2,12.99,0.0,25.98,6.4
OI00011844,O00007168,C006289,P001,Morning Ritual Blend,whole_bean,2,18.99,0.0,37.98,13.0
OI00011845,O00007168,C006289,P002,Dark Roast Espresso,whole_bean,2,21.99,0.0,43.98,14.4
OI00011846,O00007168,C006289,P006,Decaf House Blend,whole_bean,2,17.99,0.0,35.98,12.4
OI00011847,O00007168,C006289,P001,Morning Ritual Blend,whole_bean,2,18.99,0.0,37.98,13.0
OI00011848,O00007169,C006290,P006,Decaf House Blend,whole_bean,1,17.99,0.0,17.99,6.2
OI00011849,O00007170,C006291,P001,Morning Ritual Blend,whole_bean,1,18.99,0.2,15.19,6.5
OI00011850,O00007170,C006291,P005,Subscription Box — 2 bags/mo,subscription,1,38.99,0.2,31.19,13.5
OI00011851,O00007171,C006292,P005,Subscription Box — 2 bags/mo,subscription,1,38.99,0.0,38.99,13.5
OI00011852,O00007171,C006292,P007,Nitro Cold Brew Cans 6pk,ready_to_drink,1,22.99,0.0,22.99,8.4
OI00011853,O00007172,C006293,P005,Subscription Box — 2 bags/mo,subscription,2,38.99,0.15,66.28,27.0
OI00011854,O00007173,C006293,P001,Morning Ritual Blend,whole_bean,1,18.99,0.0,18.99,6.5
OI00011855,O00007174,C006295,P008,Reusable Brew Bag,equipment,2,12.99,0.0,25.98,6.4
OI00011856,O00007174,C006295,P007,Nitro Cold Brew Cans 6pk,ready_to_drink,1,22.99,0.0,22.99,8.4
OI00011857,O00007175,C006296,P007,Nitro Cold Brew Cans 6pk,ready_to_drink,1,22.99,0.0,22.99,8.4
OI00011858,O00007175,C006296,P005,Subscription Box — 2 bags/mo,subscription,1,38.99,0.0,38.99,13.5
OI00011859,O00007175,C006296,P002,Dark Roast Espresso,whole_bean,3,21.99,0.0,65.97,21.6
OI00011860,O00007175,C006296,P006,Decaf House Blend,whole_bean,2,17.99,0.0,35.98,12.4
OI00011861,O00007176,C006298,P007,Nitro Cold Brew Cans 6pk,ready_to_drink,2,22.99,0.15,39.08,16.8
OI00011862,O00007177,C006298,P006,Decaf House Blend,whole_bean,2,17.99,0.15,30.58,12.4
OI00011863,O00007177,C006298,P005,Subscription Box — 2 bags/mo,subscription,1,38.99,0.15,33.14,13.5
OI00011864,O00007178,C006298,P007,Nitro Cold Brew Cans 6pk,ready_to_drink,2,22.99,0.0,45.98,16.8
OI00011865,O00007179,C006298,P006,Decaf House Blend,whole_bean,1,17.99,0.15,15.29,6.2
OI00011866,O00007180,C006298,P001,Morning Ritual Blend,whole_bean,1,18.99,0.0,18.99,6.5
OI00011867,O00007181,C006298,P005,Subscription Box — 2 bags/mo,subscription,1,38.99,0.0,38.99,13.5
OI00011868,O00007181,C006298,P006,Decaf House Blend,whole_bean,2,17.99,0.0,35.98,12.4
OI00011869,O00007182,C006299,P004,Cold Brew Starter Kit,equipment,1,34.99,0.0,34.99,12.0
OI00011870,O00007183,C006300,P007,Nitro Cold Brew Cans 6pk,ready_to_drink,1,22.99,0.15,19.54,8.4
OI00011871,O00007184,C006300,P005,Subscription Box — 2 bags/mo,subscription,1,38.99,0.0,38.99,13.5
OI00011872,O00007185,C006301,P007,Nitro Cold Brew Cans 6pk,ready_to_drink,1,22.99,0.0,22.99,8.4
OI00011873,O00007186,C006301,P002,Dark Roast Espresso,whole_bean,1,21.99,0.0,21.99,7.2
OI00011874,O00007187,C006303,P003,Single Origin Ethiopia,whole_bean,1,26.99,0.15,22.94,9.8
OI00011875,O00007188,C006304,P006,Decaf House Blend,whole_bean,1,17.99,0.0,17.99,6.2
OI00011876,O00007188,C006304,P002,Dark Roast Espresso,whole_bean,1,21.99,0.0,21.99,7.2
OI00011877,O00007188,C006304,P003,Single Origin Ethiopia,whole_bean,1,26.99,0.0,26.99,9.8
OI00011878,O00007188,C006304,P002,Dark Roast Espresso,whole_bean,2,21.99,0.0,43.98,14.4
OI00011879,O00007189,C006304,P004,Cold Brew Starter Kit,equipment,1,34.99,0.0,34.99,12.0
OI00011880,O00007190,C006306,P008,Reusable Brew Bag,equipment,1,12.99,0.0,12.99,3.2
OI00011881,O00007190,C006306,P006,Decaf House Blend,whole_bean,1,17.99,0.0,17.99,6.2
OI00011882,O00007191,C006307,P008,Reusable Brew Bag,equipment,1,12.99,0.0,12.99,3.2
OI00011883,O00007191,C006307,P006,Decaf House Blend,whole_bean,1,17.99,0.0,17.99,6.2
OI00011884,O00007191,C006307,P007,Nitro Cold Brew Cans 6pk,ready_to_drink,1,22.99,0.0,22.99,8.4
OI00011885,O00007192,C006308,P008,Reusable Brew Bag,equipment,1,12.99,0.0,12.99,3.2
OI00011886,O00007192,C006308,P007,Nitro Cold Brew Cans 6pk,ready_to_drink,2,22.99,0.0,45.98,16.8
OI00011887,O00007193,C006309,P008,Reusable Brew Bag,equipment,3,12.99,0.0,38.97,9.6
OI00011888,O00007194,C006310,P004,Cold Brew Starter Kit,equipment,1,34.99,0.1,31.49,12.0
OI00011889,O00007195,C006311,P008,Reusable Brew Bag,equipment,1,12.99,0.2,10.39,3.2
OI00011890,O00007195,C006311,P003,Single Origin Ethiopia,whole_bean,1,26.99,0.2,21.59,9.8
OI00011891,O00007195,C006311,P006,Decaf House Blend,whole_bean,1,17.99,0.2,14.39,6.2
OI00011892,O00007196,C006312,P001,Morning Ritual Blend,whole_bean,1,18.99,0.0,18.99,6.5
OI00011893,O00007196,C006312,P001,Morning Ritual Blend,whole_bean,2,18.99,0.0,37.98,13.0
OI00011894,O00007196,C006312,P006,Decaf House Blend,whole_bean,1,17.99,0.0,17.99,6.2
OI00011895,O00007197,C006314,P003,Single Origin Ethiopia,whole_bean,1,26.99,0.0,26.99,9.8
OI00011896,O00007197,C006314,P006,Decaf House Blend,whole_bean,1,17.99,0.0,17.99,6.2
OI00011897,O00007198,C006315,P002,Dark Roast Espresso,whole_bean,1,21.99,0.1,19.79,7.2
OI00011898,O00007199,C006320,P003,Single Origin Ethiopia,whole_bean,1,26.99,0.1,24.29,9.8
OI00011899,O00007200,C006321,P007,Nitro Cold Brew Cans 6pk,ready_to_drink,1,22.99,0.0,22.99,8.4
OI00011900,O00007200,C006321,P006,Decaf House Blend,whole_bean,2,17.99,0.0,35.98,12.4
OI00011901,O00007201,C006322,P008,Reusable Brew Bag,equipment,1,12.99,0.1,11.69,3.2
OI00011902,O00007202,C006323,P006,Decaf House Blend,whole_bean,1,17.99,0.0,17.99,6.2
OI00011903,O00007203,C006324,P008,Reusable Brew Bag,equipment,2,12.99,0.15,22.08,6.4
OI00011904,O00007204,C006325,P006,Decaf House Blend,whole_bean,1,17.99,0.1,16.19,6.2
OI00011905,O00007205,C006326,P002,Dark Roast Espresso,whole_bean,1,21.99,0.2,17.59,7.2
OI00011906,O00007206,C006327,P001,Morning Ritual Blend,whole_bean,2,18.99,0.0,37.98,13.0
OI00011907,O00007207,C006328,P001,Morning Ritual Blend,whole_bean,1,18.99,0.0,18.99,6.5
OI00011908,O00007208,C006329,P004,Cold Brew Starter Kit,equipment,3,34.99,0.1,94.47,36.0
OI00011909,O00007208,C006329,P002,Dark Roast Espresso,whole_bean,1,21.99,0.1,19.79,7.2
OI00011910,O00007209,C006330,P006,Decaf House Blend,whole_bean,2,17.99,0.2,28.78,12.4
OI00011911,O00007210,C006333,P005,Subscription Box — 2 bags/mo,subscription,1,38.99,0.0,38.99,13.5
OI00011912,O00007211,C006335,P008,Reusable Brew Bag,equipment,1,12.99,0.0,12.99,3.2
OI00011913,O00007211,C006335,P001,Morning Ritual Blend,whole_bean,1,18.99,0.0,18.99,6.5
OI00011914,O00007211,C006335,P008,Reusable Brew Bag,equipment,1,12.99,0.0,12.99,3.2
OI00011915,O00007212,C006337,P002,Dark Roast Espresso,whole_bean,1,21.99,0.0,21.99,7.2
OI00011916,O00007213,C006338,P005,Subscription Box — 2 bags/mo,subscription,1,38.99,0.2,31.19,13.5
OI00011917,O00007214,C006339,P007,Nitro Cold Brew Cans 6pk,ready_to_drink,2,22.99,0.0,45.98,16.8
OI00011918,O00007215,C006339,P002,Dark Roast Espresso,whole_bean,1,21.99,0.0,21.99,7.2
OI00011919,O00007216,C006339,P002,Dark Roast Espresso,whole_bean,1,21.99,0.0,21.99,7.2
OI00011920,O00007216,C006339,P001,Morning Ritual Blend,whole_bean,3,18.99,0.0,56.97,19.5
OI00011921,O00007216,C006339,P002,Dark Roast Espresso,whole_bean,2,21.99,0.0,43.98,14.4
OI00011922,O00007217,C006340,P006,Decaf House Blend,whole_bean,1,17.99,0.15,15.29,6.2
OI00011923,O00007217,C006340,P008,Reusable Brew Bag,equipment,1,12.99,0.15,11.04,3.2
OI00011924,O00007218,C006341,P004,Cold Brew Starter Kit,equipment,1,34.99,0.0,34.99,12.0
OI00011925,O00007219,C006342,P005,Subscription Box — 2 bags/mo,subscription,2,38.99,0.0,77.98,27.0
OI00011926,O00007220,C006343,P007,Nitro Cold Brew Cans 6pk,ready_to_drink,1,22.99,0.0,22.99,8.4
OI00011927,O00007221,C006344,P002,Dark Roast Espresso,whole_bean,1,21.99,0.0,21.99,7.2
OI00011928,O00007222,C006345,P001,Morning Ritual Blend,whole_bean,2,18.99,0.0,37.98,13.0
OI00011929,O00007222,C006345,P001,Morning Ritual Blend,whole_bean,1,18.99,0.0,18.99,6.5
OI00011930,O00007222,C006345,P007,Nitro Cold Brew Cans 6pk,ready_to_drink,1,22.99,0.0,22.99,8.4
OI00011931,O00007223,C006346,P007,Nitro Cold Brew Cans 6pk,ready_to_drink,1,22.99,0.0,22.99,8.4
OI00011932,O00007223,C006346,P005,Subscription Box — 2 bags/mo,subscription,2,38.99,0.0,77.98,27.0
OI00011933,O00007223,C006346,P008,Reusable Brew Bag,equipment,2,12.99,0.0,25.98,6.4
OI00011934,O00007224,C006346,P004,Cold Brew Starter Kit,equipment,1,34.99,0.0,34.99,12.0
OI00011935,O00007225,C006346,P005,Subscription Box — 2 bags/mo,subscription,1,38.99,0.0,38.99,13.5
OI00011936,O00007225,C006346,P007,Nitro Cold Brew Cans 6pk,ready_to_drink,1,22.99,0.0,22.99,8.4
OI00011937,O00007226,C006347,P005,Subscription Box — 2 bags/mo,subscription,1,38.99,0.0,38.99,13.5
OI00011938,O00007227,C006348,P005,Subscription Box — 2 bags/mo,subscription,2,38.99,0.1,70.18,27.0
OI00011939,O00007227,C006348,P006,Decaf House Blend,whole_bean,1,17.99,0.1,16.19,6.2
OI00011940,O00007228,C006350,P007,Nitro Cold Brew Cans 6pk,ready_to_drink,3,22.99,0.15,58.62,25.2
OI00011941,O00007228,C006350,P001,Morning Ritual Blend,whole_bean,1,18.99,0.15,16.14,6.5
OI00011942,O00007229,C006351,P003,Single Origin Ethiopia,whole_bean,2,26.99,0.0,53.98,19.6
OI00011943,O00007229,C006351,P006,Decaf House Blend,whole_bean,1,17.99,0.0,17.99,6.2
OI00011944,O00007230,C006352,P007,Nitro Cold Brew Cans 6pk,ready_to_drink,1,22.99,0.0,22.99,8.4
OI00011945,O00007230,C006352,P007,Nitro Cold Brew Cans 6pk,ready_to_drink,1,22.99,0.0,22.99,8.4
OI00011946,O00007230,C006352,P006,Decaf House Blend,whole_bean,3,17.99,0.0,53.97,18.6
OI00011947,O00007230,C006352,P003,Single Origin Ethiopia,whole_bean,3,26.99,0.0,80.97,29.4
OI00011948,O00007231,C006353,P003,Single Origin Ethiopia,whole_bean,1,26.99,0.0,26.99,9.8
OI00011949,O00007231,C006353,P008,Reusable Brew Bag,equipment,2,12.99,0.0,25.98,6.4
OI00011950,O00007232,C006355,P007,Nitro Cold Brew Cans 6pk,ready_to_drink,1,22.99,0.0,22.99,8.4
OI00011951,O00007233,C006355,P005,Subscription Box — 2 bags/mo,subscription,2,38.99,0.0,77.98,27.0
OI00011952,O00007233,C006355,P007,Nitro Cold Brew Cans 6pk,ready_to_drink,1,22.99,0.0,22.99,8.4
OI00011953,O00007234,C006356,P005,Subscription Box — 2 bags/mo,subscription,1,38.99,0.2,31.19,13.5
OI00011954,O00007234,C006356,P003,Single Origin Ethiopia,whole_bean,1,26.99,0.2,21.59,9.8
OI00011955,O00007234,C006356,P005,Subscription Box — 2 bags/mo,subscription,1,38.99,0.2,31.19,13.5
OI00011956,O00007235,C006358,P004,Cold Brew Starter Kit,equipment,1,34.99,0.2,27.99,12.0
OI00011957,O00007235,C006358,P007,Nitro Cold Brew Cans 6pk,ready_to_drink,2,22.99,0.2,36.78,16.8
OI00011958,O00007235,C006358,P008,Reusable Brew Bag,equipment,1,12.99,0.2,10.39,3.2
OI00011959,O00007236,C006360,P005,Subscription Box — 2 bags/mo,subscription,1,38.99,0.0,38.99,13.5
OI00011960,O00007237,C006361,P008,Reusable Brew Bag,equipment,3,12.99,0.2,31.18,9.6
OI00011961,O00007237,C006361,P002,Dark Roast Espresso,whole_bean,1,21.99,0.2,17.59,7.2
OI00011962,O00007237,C006361,P008,Reusable Brew Bag,equipment,2,12.99,0.2,20.78,6.4
OI00011963,O00007238,C006363,P003,Single Origin Ethiopia,whole_bean,1,26.99,0.0,26.99,9.8
OI00011964,O00007238,C006363,P005,Subscription Box — 2 bags/mo,subscription,1,38.99,0.0,38.99,13.5
OI00011965,O00007239,C006365,P001,Morning Ritual Blend,whole_bean,1,18.99,0.15,16.14,6.5
OI00011966,O00007240,C006366,P003,Single Origin Ethiopia,whole_bean,1,26.99,0.0,26.99,9.8
OI00011967,O00007241,C006367,P006,Decaf House Blend,whole_bean,1,17.99,0.0,17.99,6.2
OI00011968,O00007241,C006367,P002,Dark Roast Espresso,whole_bean,1,21.99,0.0,21.99,7.2
OI00011969,O00007241,C006367,P003,Single Origin Ethiopia,whole_bean,3,26.99,0.0,80.97,29.4
OI00011970,O00007242,C006368,P003,Single Origin Ethiopia,whole_bean,1,26.99,0.0,26.99,9.8
OI00011971,O00007243,C006370,P002,Dark Roast Espresso,whole_bean,2,21.99,0.0,43.98,14.4
OI00011972,O00007244,C006370,P001,Morning Ritual Blend,whole_bean,1,18.99,0.15,16.14,6.5
OI00011973,O00007245,C006371,P002,Dark Roast Espresso,whole_bean,2,21.99,0.0,43.98,14.4
OI00011974,O00007245,C006371,P007,Nitro Cold Brew Cans 6pk,ready_to_drink,2,22.99,0.0,45.98,16.8
OI00011975,O00007245,C006371,P002,Dark Roast Espresso,whole_bean,1,21.99,0.0,21.99,7.2
OI00011976,O00007245,C006371,P003,Single Origin Ethiopia,whole_bean,1,26.99,0.0,26.99,9.8
OI00011977,O00007246,C006372,P003,Single Origin Ethiopia,whole_bean,1,26.99,0.0,26.99,9.8
OI00011978,O00007247,C006373,P003,Single Origin Ethiopia,whole_bean,3,26.99,0.0,80.97,29.4
OI00011979,O00007248,C006374,P008,Reusable Brew Bag,equipment,1,12.99,0.0,12.99,3.2
OI00011980,O00007248,C006374,P004,Cold Brew Starter Kit,equipment,1,34.99,0.0,34.99,12.0
OI00011981,O00007249,C006375,P001,Morning Ritual Blend,whole_bean,1,18.99,0.0,18.99,6.5
OI00011982,O00007250,C006376,P002,Dark Roast Espresso,whole_bean,1,21.99,0.0,21.99,7.2
OI00011983,O00007251,C006377,P004,Cold Brew Starter Kit,equipment,1,34.99,0.0,34.99,12.0
OI00011984,O00007252,C006377,P002,Dark Roast Espresso,whole_bean,3,21.99,0.0,65.97,21.6
OI00011985,O00007253,C006378,P008,Reusable Brew Bag,equipment,1,12.99,0.0,12.99,3.2
OI00011986,O00007254,C006379,P004,Cold Brew Starter Kit,equipment,3,34.99,0.15,89.22,36.0
OI00011987,O00007254,C006379,P008,Reusable Brew Bag,equipment,1,12.99,0.15,11.04,3.2
OI00011988,O00007255,C006380,P007,Nitro Cold Brew Cans 6pk,ready_to_drink,1,22.99,0.0,22.99,8.4
OI00011989,O00007256,C006381,P004,Cold Brew Starter Kit,equipment,2,34.99,0.1,62.98,24.0
OI00011990,O00007256,C006381,P008,Reusable Brew Bag,equipment,1,12.99,0.1,11.69,3.2
OI00011991,O00007257,C006383,P002,Dark Roast Espresso,whole_bean,1,21.99,0.0,21.99,7.2
OI00011992,O00007258,C006384,P003,Single Origin Ethiopia,whole_bean,1,26.99,0.0,26.99,9.8
OI00011993,O00007259,C006384,P001,Morning Ritual Blend,whole_bean,1,18.99,0.0,18.99,6.5
OI00011994,O00007259,C006384,P004,Cold Brew Starter Kit,equipment,1,34.99,0.0,34.99,12.0
